Omset_Bulanan,Jumlah_Pinjaman,Lama_Usaha_Tahun,Skor_Kredit,Rasio_Utang,Status_Agunan,Kelayakan_Pinjaman
56000000,142000000,9,768,0.24,0,1
97000000,79000000,4,704,0.11,1,1
19000000,163000000,10,501,0.41,0,0
76000000,127000000,5,337,0.72,1,0
65000000,77000000,2,487,0.14,0,0
25000000,28000000,4,356,0.23,0,0
87000000,29000000,2,319,0.32,1,0
91000000,122000000,2,572,0.61,1,1
79000000,149000000,4,418,0.55,1,0
79000000,56000000,6,815,0.39,1,1
92000000,10000000,7,520,0.63,0,0
28000000,99000000,10,825,0.53,0,0
7000000,151000000,3,814,0.73,1,0
26000000,73000000,3,635,0.67,1,1
57000000,47000000,10,354,0.28,1,0
6000000,46000000,6,799,0.29,1,1
92000000,135000000,13,835,0.19,1,1
34000000,148000000,12,461,0.34,0,0
42000000,109000000,3,458,0.8,0,0
6000000,86000000,13,487,0.38,1,0
68000000,12000000,2,359,0.25,1,0
64000000,170000000,8,618,0.63,1,1
25000000,143000000,5,510,0.48,1,1
37000000,187000000,1,705,0.2,1,1
80000000,19000000,3,408,0.37,1,0
62000000,14000000,10,375,0.39,0,0
26000000,160000000,8,841,0.63,1,1
93000000,147000000,4,613,0.11,1,1
53000000,181000000,14,416,0.29,0,0
95000000,139000000,7,318,0.46,0,0
63000000,22000000,10,731,0.29,1,1
46000000,177000000,12,649,0.54,1,1
96000000,139000000,14,482,0.44,1,0
64000000,93000000,14,412,0.35,0,0
84000000,74000000,2,482,0.76,0,0
19000000,72000000,7,780,0.54,1,1
66000000,110000000,5,445,0.19,1,0
66000000,82000000,5,412,0.49,0,0
51000000,26000000,6,775,0.65,1,1
66000000,18000000,13,602,0.6,1,1
55000000,152000000,9,417,0.22,1,0
59000000,161000000,14,460,0.78,1,0
68000000,47000000,6,700,0.41,1,1
7000000,172000000,12,497,0.21,0,0
55000000,103000000,13,559,0.23,0,0
11000000,104000000,14,346,0.17,1,0
25000000,58000000,8,698,0.66,1,1
77000000,78000000,7,377,0.19,1,0
43000000,71000000,9,423,0.19,1,0
22000000,197000000,4,374,0.7,1,0
8000000,187000000,2,436,0.34,0,0
93000000,87000000,7,699,0.12,1,1
64000000,126000000,6,804,0.14,1,1
18000000,129000000,1,799,0.2,1,1
13000000,146000000,11,437,0.25,0,0
94000000,171000000,9,349,0.57,0,0
57000000,85000000,9,553,0.21,0,0
6000000,44000000,12,725,0.18,0,1
88000000,10000000,2,846,0.64,1,1
96000000,49000000,3,601,0.57,1,1
64000000,73000000,5,648,0.4,1,1
75000000,159000000,5,348,0.48,1,0
48000000,69000000,1,373,0.32,1,0
12000000,73000000,8,560,0.44,1,1
51000000,102000000,12,655,0.45,1,1
39000000,81000000,8,559,0.37,1,1
82000000,20000000,4,594,0.73,1,1
85000000,114000000,13,612,0.11,0,1
40000000,23000000,7,481,0.65,1,0
54000000,69000000,11,663,0.19,1,1
8000000,39000000,10,487,0.66,1,0
6000000,44000000,3,842,0.53,1,1
10000000,174000000,6,847,0.69,1,0
58000000,14000000,14,707,0.17,1,1
8000000,92000000,10,713,0.49,1,1
58000000,132000000,13,641,0.45,1,1
97000000,87000000,10,519,0.59,1,1
67000000,163000000,12,462,0.47,1,0
22000000,71000000,14,519,0.48,1,1
94000000,141000000,9,569,0.4,1,1
48000000,98000000,1,699,0.32,1,1
38000000,51000000,5,481,0.44,1,0
78000000,98000000,4,504,0.18,1,1
66000000,155000000,8,527,0.77,1,1
18000000,49000000,11,549,0.6,1,1
99000000,81000000,12,740,0.77,1,1
52000000,48000000,1,832,0.26,0,1
19000000,113000000,9,495,0.72,0,0
76000000,23000000,6,818,0.67,0,0
82000000,41000000,4,369,0.57,1,0
91000000,188000000,12,698,0.54,1,1
66000000,134000000,9,502,0.32,1,1
44000000,175000000,11,447,0.67,1,0
89000000,106000000,5,771,0.45,1,1
84000000,32000000,5,498,0.15,1,0
86000000,72000000,12,725,0.32,0,1
57000000,152000000,5,791,0.75,1,1
28000000,162000000,1,441,0.7,0,0
30000000,154000000,1,612,0.79,1,1
93000000,62000000,8,464,0.54,1,0
64000000,113000000,12,613,0.27,1,1
45000000,113000000,8,320,0.21,1,0
33000000,188000000,12,381,0.23,0,0
19000000,48000000,6,430,0.11,1,0
49000000,188000000,12,604,0.37,1,1
69000000,143000000,11,670,0.23,0,1
93000000,76000000,13,683,0.39,1,1
75000000,144000000,4,744,0.75,0,0
13000000,188000000,2,724,0.4,1,1
92000000,51000000,14,460,0.71,1,0
5000000,24000000,2,477,0.52,1,0
12000000,120000000,9,789,0.27,1,1
92000000,166000000,5,626,0.35,1,1
67000000,42000000,4,588,0.16,1,1
15000000,164000000,10,653,0.33,0,1
85000000,173000000,13,327,0.57,0,0
12000000,166000000,1,342,0.15,1,0
39000000,47000000,7,722,0.24,1,1
39000000,194000000,3,476,0.37,1,0
37000000,106000000,6,828,0.79,1,1
9000000,164000000,5,793,0.65,1,0
45000000,192000000,5,497,0.61,1,0
32000000,42000000,11,816,0.18,1,1
11000000,95000000,5,813,0.65,1,1
77000000,75000000,1,321,0.65,0,0
76000000,19000000,1,411,0.52,1,0
16000000,14000000,3,356,0.79,1,0
38000000,132000000,14,365,0.33,1,0
37000000,83000000,12,397,0.76,1,0
52000000,106000000,10,443,0.74,1,0
27000000,127000000,4,734,0.11,1,1
66000000,47000000,5,385,0.42,0,0
92000000,150000000,2,643,0.78,1,1
41000000,168000000,8,593,0.17,1,1
48000000,56000000,11,542,0.48,0,0
90000000,118000000,11,331,0.79,0,0
95000000,189000000,14,690,0.49,1,1
39000000,193000000,2,576,0.23,1,1
69000000,24000000,9,831,0.51,1,1
51000000,166000000,2,453,0.24,1,0
82000000,145000000,13,682,0.46,1,1
7000000,14000000,9,367,0.15,1,0
5000000,166000000,7,513,0.52,1,0
9000000,56000000,8,675,0.46,1,1
94000000,77000000,11,512,0.62,1,1
18000000,85000000,2,378,0.54,1,0
31000000,182000000,7,680,0.48,1,1
13000000,139000000,12,357,0.58,1,0
83000000,164000000,6,325,0.2,1,0
19000000,104000000,4,746,0.52,1,1
94000000,124000000,7,365,0.22,1,0
46000000,173000000,14,553,0.75,1,1
81000000,45000000,13,343,0.15,1,0
55000000,35000000,4,396,0.4,1,0
67000000,52000000,2,526,0.59,0,0
56000000,36000000,10,735,0.42,0,1
8000000,78000000,12,678,0.16,1,1
98000000,157000000,7,477,0.49,1,0
27000000,20000000,8,726,0.55,1,1
19000000,83000000,2,606,0.59,1,1
47000000,113000000,5,803,0.36,1,1
33000000,47000000,1,567,0.49,0,0
40000000,143000000,7,307,0.42,1,0
17000000,32000000,8,807,0.57,1,1
36000000,56000000,13,775,0.51,0,0
75000000,99000000,6,596,0.47,0,0
63000000,55000000,5,463,0.27,0,0
90000000,116000000,6,784,0.1,1,1
32000000,149000000,2,371,0.22,1,0
70000000,150000000,1,537,0.18,1,1
46000000,113000000,7,403,0.41,1,0
49000000,199000000,7,509,0.53,1,1
66000000,120000000,10,767,0.25,1,1
61000000,113000000,11,753,0.76,0,0
10000000,69000000,10,567,0.1,1,1
32000000,180000000,14,685,0.64,1,1
32000000,109000000,2,686,0.54,1,1
48000000,77000000,2,558,0.36,1,1
88000000,142000000,1,582,0.14,1,1
34000000,129000000,10,339,0.54,1,0
66000000,46000000,8,785,0.37,1,1
79000000,81000000,8,519,0.76,0,0
96000000,136000000,1,428,0.48,1,0
93000000,115000000,12,819,0.76,0,0
66000000,101000000,11,559,0.25,1,1
5000000,40000000,8,665,0.61,1,1
31000000,131000000,9,843,0.53,1,1
66000000,146000000,14,823,0.62,1,1
81000000,60000000,4,315,0.25,1,0
7000000,38000000,1,428,0.57,1,0
74000000,49000000,1,408,0.45,0,0
76000000,50000000,3,832,0.62,0,0
31000000,20000000,14,568,0.33,1,1
13000000,160000000,5,461,0.72,0,0
66000000,10000000,5,559,0.16,1,1
41000000,55000000,9,401,0.67,0,0
55000000,110000000,10,805,0.7,1,1
48000000,158000000,14,546,0.67,1,1
28000000,99000000,12,836,0.46,0,1
83000000,119000000,2,430,0.41,1,0
63000000,173000000,2,652,0.8,0,0
36000000,191000000,6,495,0.26,1,0
92000000,66000000,9,681,0.48,1,1
56000000,10000000,1,526,0.57,1,1
66000000,72000000,9,775,0.59,1,1
62000000,191000000,9,776,0.24,1,1
56000000,64000000,13,564,0.56,0,0
16000000,124000000,9,671,0.67,1,1
43000000,177000000,5,785,0.14,0,1
6000000,152000000,13,733,0.74,0,0
7000000,158000000,9,510,0.12,1,0
60000000,184000000,11,676,0.35,0,1
85000000,62000000,4,694,0.11,0,1
63000000,146000000,2,749,0.15,0,1
6000000,189000000,13,663,0.74,0,0
6000000,66000000,6,756,0.35,0,1
96000000,126000000,14,525,0.4,1,1
58000000,163000000,4,430,0.25,1,0
91000000,178000000,6,775,0.52,0,0
5000000,44000000,3,576,0.52,1,1
23000000,72000000,6,455,0.36,1,0
6000000,34000000,2,517,0.33,1,1
57000000,99000000,2,489,0.72,0,0
48000000,84000000,13,716,0.37,1,1
94000000,47000000,9,845,0.45,0,1
36000000,139000000,7,340,0.3,1,0
74000000,144000000,3,606,0.65,1,1
36000000,171000000,13,637,0.38,1,1
72000000,100000000,11,613,0.46,1,1
59000000,26000000,1,374,0.28,1,0
79000000,137000000,8,578,0.79,0,0
60000000,180000000,14,475,0.3,0,0
21000000,196000000,6,572,0.64,1,1
42000000,117000000,7,588,0.4,1,1
28000000,188000000,9,571,0.24,0,0
73000000,191000000,5,365,0.66,0,0
74000000,161000000,1,782,0.33,1,1
90000000,34000000,12,547,0.71,1,1
15000000,189000000,10,455,0.74,1,0
20000000,97000000,7,346,0.7,0,0
77000000,170000000,5,753,0.12,1,1
63000000,186000000,3,500,0.65,1,1
74000000,38000000,12,423,0.39,1,0
84000000,72000000,13,300,0.71,0,0
97000000,159000000,9,490,0.55,1,0
7000000,163000000,1,815,0.68,1,0
24000000,165000000,1,741,0.45,1,1
63000000,123000000,1,442,0.47,1,0
40000000,58000000,3,490,0.2,1,0
23000000,90000000,12,832,0.65,0,0
94000000,93000000,6,526,0.39,0,0
71000000,114000000,10,612,0.45,0,1
23000000,186000000,11,601,0.65,0,0
24000000,157000000,3,759,0.52,1,1
75000000,127000000,8,700,0.24,0,1
56000000,95000000,14,692,0.51,1,1
37000000,72000000,14,506,0.39,1,1
44000000,198000000,10,509,0.43,0,0
43000000,113000000,2,414,0.12,1,0
86000000,58000000,14,550,0.25,1,1
5000000,80000000,9,518,0.3,1,0
15000000,10000000,3,706,0.6,1,1
96000000,150000000,5,742,0.11,1,1
61000000,188000000,10,653,0.39,0,1
93000000,132000000,8,849,0.75,0,0
54000000,193000000,2,441,0.18,1,0
27000000,71000000,6,800,0.46,1,1
35000000,41000000,12,846,0.65,1,1
98000000,167000000,5,841,0.76,0,0
46000000,38000000,13,806,0.62,1,1
11000000,58000000,10,580,0.6,1,1
20000000,182000000,9,723,0.68,1,1
94000000,39000000,12,569,0.41,1,1
64000000,153000000,5,453,0.66,1,0
6000000,177000000,2,382,0.11,0,0
5000000,28000000,5,725,0.75,1,1
52000000,27000000,12,574,0.41,1,1
16000000,10000000,4,583,0.49,1,1
73000000,87000000,11,472,0.28,0,0
41000000,124000000,7,626,0.62,1,1
36000000,184000000,6,362,0.15,1,0
13000000,122000000,14,372,0.71,1,0
23000000,123000000,2,674,0.68,1,1
52000000,175000000,12,807,0.25,0,1
84000000,188000000,11,697,0.67,1,1
7000000,72000000,11,419,0.65,0,0
24000000,141000000,13,736,0.54,1,1
28000000,138000000,5,764,0.36,0,1
58000000,17000000,7,585,0.29,1,1
37000000,166000000,11,564,0.26,0,0
28000000,64000000,7,619,0.32,1,1
79000000,112000000,5,675,0.73,1,1
76000000,140000000,12,388,0.15,0,0
40000000,41000000,9,502,0.68,1,1
42000000,19000000,4,633,0.34,1,1
88000000,119000000,11,521,0.47,1,1
93000000,171000000,3,340,0.66,1,0
29000000,133000000,4,367,0.72,1,0
97000000,96000000,5,813,0.34,1,1
22000000,64000000,13,426,0.42,1,0
86000000,41000000,6,554,0.39,0,0
70000000,187000000,3,315,0.11,1,0
58000000,144000000,2,776,0.31,0,1
39000000,102000000,14,361,0.42,0,0
84000000,17000000,13,731,0.39,1,1
65000000,74000000,4,567,0.61,1,1
45000000,66000000,5,334,0.37,1,0
37000000,76000000,4,793,0.44,1,1
72000000,196000000,14,768,0.4,0,1
37000000,81000000,11,624,0.62,1,1
18000000,63000000,13,603,0.7,1,1
25000000,76000000,12,575,0.47,1,1
52000000,60000000,3,500,0.65,1,1
24000000,106000000,8,744,0.31,1,1
12000000,101000000,10,623,0.48,1,1
11000000,17000000,4,334,0.34,0,0
71000000,171000000,14,781,0.39,1,1
21000000,44000000,2,779,0.61,1,1
37000000,105000000,2,364,0.72,0,0
52000000,97000000,1,307,0.19,1,0
80000000,87000000,13,600,0.54,0,0
63000000,41000000,4,642,0.51,0,0
90000000,129000000,10,730,0.18,0,1
26000000,55000000,9,723,0.25,0,1
34000000,153000000,14,631,0.32,1,1
42000000,174000000,11,737,0.22,0,1
55000000,191000000,7,473,0.27,1,0
58000000,151000000,12,826,0.29,0,1
12000000,64000000,10,325,0.33,0,0
31000000,185000000,7,705,0.62,0,0
31000000,16000000,13,531,0.5,0,0
25000000,83000000,7,832,0.79,1,1
34000000,16000000,8,849,0.39,0,1
32000000,170000000,1,804,0.63,1,1
68000000,160000000,10,478,0.71,0,0
73000000,94000000,13,431,0.58,1,0
65000000,156000000,10,754,0.39,1,1
52000000,121000000,8,647,0.63,1,1
23000000,134000000,4,839,0.24,1,1
8000000,156000000,4,705,0.33,0,1
39000000,45000000,4,375,0.48,1,0
68000000,38000000,6,791,0.5,1,1
53000000,197000000,7,493,0.12,1,0
21000000,91000000,6,461,0.76,0,0
48000000,11000000,1,646,0.59,1,1
96000000,138000000,12,660,0.45,1,1
34000000,56000000,8,386,0.75,1,0
97000000,157000000,13,561,0.41,1,1
50000000,20000000,10,513,0.79,1,1
10000000,139000000,11,561,0.46,1,0
41000000,128000000,13,582,0.18,1,1
28000000,149000000,7,766,0.64,0,0
97000000,29000000,6,679,0.58,0,0
50000000,14000000,6,661,0.64,1,1
57000000,46000000,5,748,0.77,0,0
99000000,175000000,6,740,0.64,1,1
64000000,146000000,12,392,0.53,1,0
67000000,62000000,9,723,0.7,1,1
89000000,181000000,10,441,0.57,1,0
36000000,108000000,9,590,0.39,1,1
91000000,95000000,10,731,0.72,1,1
37000000,117000000,8,348,0.26,1,0
71000000,33000000,10,601,0.6,0,0
22000000,90000000,9,489,0.72,1,0
29000000,167000000,13,435,0.61,1,0
99000000,129000000,10,703,0.59,1,1
58000000,68000000,8,640,0.63,1,1
62000000,137000000,8,617,0.43,1,1
71000000,123000000,1,662,0.71,1,1
50000000,124000000,10,681,0.24,0,1
28000000,23000000,11,532,0.19,1,1
36000000,18000000,5,643,0.3,1,1
51000000,49000000,4,848,0.47,1,1
90000000,34000000,2,828,0.46,1,1
27000000,112000000,8,482,0.67,1,0
70000000,31000000,3,340,0.38,1,0
31000000,13000000,4,696,0.44,1,1
6000000,163000000,12,793,0.11,1,1
94000000,195000000,7,632,0.39,1,1
21000000,38000000,10,426,0.55,1,0
37000000,118000000,9,300,0.11,1,0
13000000,107000000,2,467,0.3,1,0
47000000,46000000,3,318,0.25,1,0
52000000,84000000,4,631,0.13,1,1
43000000,79000000,10,755,0.44,1,1
97000000,155000000,1,408,0.23,1,0
46000000,137000000,7,567,0.62,1,1
30000000,94000000,2,744,0.69,1,1
54000000,51000000,5,539,0.48,0,0
29000000,109000000,1,600,0.79,1,1
28000000,50000000,3,402,0.42,0,0
17000000,175000000,12,549,0.46,1,1
64000000,43000000,2,752,0.79,1,1
11000000,26000000,1,819,0.26,1,1
61000000,174000000,7,452,0.76,1,0
40000000,162000000,5,473,0.13,1,0
49000000,131000000,1,642,0.41,1,1
24000000,85000000,6,730,0.15,1,1
69000000,96000000,5,623,0.61,1,1
12000000,126000000,3,719,0.53,0,0
20000000,115000000,12,784,0.59,0,0
18000000,95000000,7,711,0.36,1,1
80000000,36000000,11,383,0.36,1,0
91000000,66000000,10,412,0.13,1,0
19000000,40000000,9,631,0.34,1,1
96000000,143000000,14,677,0.75,1,1
70000000,177000000,13,340,0.37,0,0
36000000,107000000,13,404,0.68,1,0
91000000,21000000,9,501,0.69,1,1
67000000,62000000,14,749,0.36,1,1
90000000,147000000,9,565,0.54,0,0
55000000,182000000,2,509,0.17,1,1
29000000,154000000,3,417,0.17,1,0
62000000,163000000,7,676,0.13,0,1
67000000,199000000,5,839,0.51,1,1
66000000,131000000,2,383,0.4,0,0
26000000,55000000,3,753,0.48,1,1
62000000,73000000,10,813,0.46,0,1
62000000,139000000,6,686,0.35,1,1
90000000,63000000,13,649,0.57,1,1
53000000,116000000,7,595,0.63,0,0
56000000,60000000,9,557,0.11,1,1
46000000,190000000,1,380,0.25,1,0
74000000,45000000,11,567,0.6,1,1
19000000,124000000,7,718,0.37,1,1
58000000,35000000,8,534,0.56,1,1
64000000,38000000,12,610,0.34,1,1
12000000,158000000,14,656,0.37,1,1
57000000,20000000,3,512,0.21,1,1
64000000,49000000,4,348,0.28,1,0
9000000,20000000,10,426,0.52,1,0
72000000,173000000,6,522,0.4,0,0
10000000,122000000,10,578,0.64,0,0
98000000,196000000,7,707,0.7,0,0
51000000,48000000,13,804,0.48,1,1
59000000,63000000,14,593,0.63,1,1
44000000,107000000,4,576,0.31,1,1
56000000,64000000,8,737,0.39,1,1
20000000,120000000,5,406,0.6,1,0
17000000,161000000,1,719,0.37,1,1
34000000,159000000,4,728,0.51,1,1
23000000,78000000,3,674,0.23,0,1
21000000,65000000,9,372,0.52,1,0
67000000,42000000,8,329,0.7,1,0
23000000,45000000,1,487,0.71,1,0
96000000,157000000,11,663,0.61,1,1
62000000,90000000,6,750,0.62,0,0
59000000,199000000,9,494,0.49,1,0
94000000,118000000,7,455,0.51,1,0
94000000,163000000,4,471,0.19,1,0
66000000,82000000,13,340,0.41,1,0
27000000,49000000,1,362,0.42,1,0
13000000,26000000,12,322,0.77,0,0
16000000,138000000,2,659,0.4,0,1
5000000,70000000,12,374,0.48,0,0
62000000,180000000,5,417,0.47,1,0
5000000,113000000,12,679,0.55,0,0
38000000,51000000,11,589,0.62,1,1
52000000,34000000,5,739,0.26,1,1
93000000,48000000,8,306,0.47,1,0
5000000,44000000,6,495,0.68,1,0
20000000,140000000,8,720,0.42,1,1
65000000,117000000,2,492,0.29,0,0
68000000,181000000,3,447,0.56,1,0
67000000,188000000,6,501,0.68,1,1
73000000,111000000,12,743,0.14,1,1
26000000,107000000,13,718,0.64,0,0
97000000,21000000,10,726,0.68,0,0
71000000,28000000,3,778,0.42,0,1
80000000,110000000,6,774,0.79,1,1
30000000,53000000,6,425,0.65,1,0
20000000,196000000,2,694,0.64,1,1
55000000,58000000,7,624,0.62,1,1
90000000,198000000,12,691,0.21,1,1
61000000,26000000,2,739,0.25,1,1
33000000,83000000,6,503,0.42,1,1
82000000,66000000,1,785,0.28,0,1
96000000,64000000,3,330,0.39,1,0
73000000,56000000,2,687,0.72,1,1
51000000,21000000,7,733,0.68,1,1
98000000,71000000,14,675,0.54,0,0
66000000,89000000,4,643,0.7,0,0
73000000,92000000,8,742,0.65,0,0
80000000,17000000,6,374,0.4,0,0
20000000,158000000,12,454,0.24,1,0
94000000,90000000,10,729,0.46,1,1
94000000,127000000,4,662,0.62,1,1
52000000,34000000,5,747,0.41,1,1
89000000,98000000,13,533,0.57,1,1
43000000,21000000,13,561,0.17,1,1
37000000,152000000,9,424,0.62,0,0
98000000,68000000,7,544,0.67,0,0
27000000,163000000,10,841,0.59,0,0
14000000,118000000,14,784,0.78,0,0
73000000,35000000,14,421,0.68,1,0
38000000,56000000,9,424,0.73,1,0
56000000,41000000,7,848,0.75,1,1
99000000,19000000,12,469,0.66,1,0
